,open,high,close,low,timestamp,volume
3393,1.17876,1.17984,1.17951,1.17735,2020-08-09T00:00:00,33221.0
3394,1.17951,1.18007,1.17487,1.1722,2020-08-10T00:00:00,274550.0
3395,1.17487,1.1808,1.17212,1.17162,2020-08-11T00:00:00,415240.0
3396,1.17211,1.18172,1.18077,1.17111,2020-08-12T00:00:00,358996.0
3397,1.18076,1.18642,1.18104,1.17936,2020-08-13T00:00:00,328235.0
3398,1.18105,1.18504,1.18405,1.17817,2020-08-14T00:00:00,247960.0
3399,1.18387,1.18676,1.18601,1.18301,2020-08-16T00:00:00,28704.0
3400,1.18601,1.18966,1.18857,1.18287,2020-08-17T00:00:00,254935.0
3401,1.18858,1.19656,1.19298,1.18826,2020-08-18T00:00:00,336958.0
3402,1.19297,1.19509,1.18473,1.18302,2020-08-19T00:00:00,395813.0
3403,1.18472,1.18769,1.18732,1.18022,2020-08-20T00:00:00,378252.0
3404,1.18732,1.18829,1.17939,1.1754,2020-08-21T00:00:00,295079.0
3405,1.17876,1.18068,1.17878,1.17846,2020-08-23T00:00:00,31019.0
3406,1.17878,1.18496,1.18058,1.17842,2020-08-24T00:00:00,251345.0
3407,1.18058,1.18439,1.18186,1.17979,2020-08-25T00:00:00,282202.0
3408,1.18186,1.18498,1.18336,1.17725,2020-08-26T00:00:00,282596.0
3409,1.18337,1.1902,1.18591,1.17621,2020-08-27T00:00:00,534202.0
3410,1.18591,1.19197,1.19029,1.18529,2020-08-28T00:00:00,360584.0
3411,1.18979,1.19294,1.19112,1.18968,2020-08-30T00:00:00,51059.0
3412,1.19112,1.19974,1.19895,1.18839,2020-08-31T00:00:00,329281.0
3413,1.19896,1.20114,1.19029,1.18916,2020-09-01T00:00:00,396455.0
3414,1.19029,1.19135,1.18208,1.18201,2020-09-02T00:00:00,364922.0
3415,1.18208,1.18646,1.18478,1.1789,2020-09-03T00:00:00,344592.0
3416,1.18478,1.18653,1.18356,1.17808,2020-09-04T00:00:00,371341.0
3417,1.18449,1.18485,1.18366,1.18299,2020-09-06T00:00:00,30950.0
3418,1.18366,1.18487,1.18085,1.17951,2020-09-07T00:00:00,173127.0
3419,1.18084,1.18276,1.17802,1.17568,2020-09-08T00:00:00,396277.0
3420,1.17802,1.18342,1.18221,1.17527,2020-09-09T00:00:00,321709.0
3421,1.1822,1.19177,1.18338,1.181,2020-09-10T00:00:00,437043.0
3422,1.18338,1.18742,1.18436,1.18263,2020-09-11T00:00:00,232713.0
3423,1.18329,1.18511,1.18472,1.18319,2020-09-13T00:00:00,25557.0
3424,1.18472,1.18908,1.1889,1.18426,2020-09-14T00:00:00,224139.0
3425,1.18889,1.19005,1.18467,1.18289,2020-09-15T00:00:00,243493.0
3426,1.18466,1.18827,1.17535,1.17372,2020-09-16T00:00:00,425259.0
3427,1.17534,1.18618,1.18504,1.17498,2020-09-17T00:00:00,346798.0
3428,1.18503,1.18705,1.18374,1.18261,2020-09-18T00:00:00,233231.0
3429,1.18399,1.18674,1.18673,1.18397,2020-09-20T00:00:00,37093.0
3430,1.18673,1.18719,1.17679,1.17316,2020-09-21T00:00:00,394823.0
3431,1.17679,1.1769,1.16817,1.16752,2020-09-22T00:00:00,388946.0
3432,1.16818,1.1719,1.1656,1.16512,2020-09-23T00:00:00,346773.0
3433,1.16559,1.16869,1.16651,1.16265,2020-09-24T00:00:00,339860.0
3434,1.16651,1.16851,1.16279,1.16121,2020-09-25T00:00:00,279040.0
3435,1.16249,1.16379,1.16356,1.16151,2020-09-27T00:00:00,35174.0
3436,1.16356,1.16837,1.16747,1.16227,2020-09-28T00:00:00,261667.0
3437,1.16748,1.1755,1.17293,1.16651,2020-09-29T00:00:00,287729.0
3438,1.17293,1.17516,1.17436,1.16843,2020-09-30T00:00:00,378723.0
3439,1.17435,1.17696,1.17161,1.17139,2020-10-01T00:00:00,378277.0
3440,1.1716,1.17416,1.17138,1.16958,2020-10-02T00:00:00,354631.0
3441,1.1711,1.17358,1.17283,1.1706,2020-10-04T00:00:00,37765.0
3442,1.17283,1.17986,1.17924,1.17198,2020-10-05T00:00:00,227218.0
3443,1.17924,1.18078,1.17284,1.1725,2020-10-06T00:00:00,329168.0
3444,1.17283,1.1782,1.17702,1.17276,2020-10-07T00:00:00,258835.0
3445,1.17702,1.17818,1.17771,1.17329,2020-10-08T00:00:00,215776.0
3446,1.17771,1.18309,1.18291,1.17666,2020-10-09T00:00:00,193847.0
3447,1.1808,1.18219,1.18168,1.1808,2020-10-11T00:00:00,34306.0
3448,1.18168,1.18268,1.17952,1.17868,2020-10-12T00:00:00,183638.0
3449,1.17953,1.18031,1.17439,1.17305,2020-10-13T00:00:00,231886.0
3450,1.17439,1.1771,1.17496,1.17198,2020-10-14T00:00:00,211796.0
3451,1.17496,1.17578,1.17025,1.16886,2020-10-15T00:00:00,254427.0
3452,1.17025,1.17462,1.17133,1.16939,2020-10-16T00:00:00,196287.0
3453,1.17169,1.17251,1.17065,1.17058,2020-10-18T00:00:00,33515.0
3454,1.17065,1.17939,1.17762,1.17032,2020-10-19T00:00:00,215495.0
3455,1.17762,1.18483,1.18469,1.176,2020-10-20T00:00:00,227952.0
3456,1.1847,1.18808,1.18421,1.18383,2020-10-21T00:00:00,265298.0
3457,1.18421,1.18669,1.18006,1.17868,2020-10-22T00:00:00,243190.0
3458,1.18005,1.18648,1.18573,1.17915,2020-10-23T00:00:00,184244.0
3459,1.18518,1.18597,1.18337,1.18326,2020-10-25T00:00:00,39586.0
3460,1.18338,1.18477,1.18206,1.18033,2020-10-26T00:00:00,218553.0
3461,1.18207,1.18389,1.1777,1.17695,2020-10-27T00:00:00,213836.0
3462,1.17771,1.17852,1.17523,1.17178,2020-10-28T00:00:00,275009.0
3463,1.17522,1.17575,1.16906,1.16502,2020-10-29T00:00:00,306133.0
3464,1.16906,1.17043,1.1645,1.164,2020-10-30T00:00:00,273813.0
3465,1.1648,1.1649,1.1631,1.1628,2020-11-01T00:00:00,17249.0
3466,1.16362,1.16558,1.16496,1.16222,2020-11-02T00:00:00,218018.0
3467,1.16497,1.1771,1.16541,1.16025,2020-11-03T00:00:00,425221.0
3468,1.16541,1.17457,1.17382,1.16281,2020-11-04T00:00:00,420597.0
3469,1.17383,1.18598,1.18191,1.17277,2020-11-05T00:00:00,414512.0
3470,1.1819,1.18909,1.18731,1.18131,2020-11-06T00:00:00,293596.0
3471,1.18894,1.18953,1.18869,1.18786,2020-11-08T00:00:00,54950.0
3472,1.1887,1.19201,1.18353,1.17953,2020-11-09T00:00:00,519214.0
3473,1.18353,1.18433,1.18229,1.17797,2020-11-10T00:00:00,356022.0
3474,1.1823,1.18282,1.17701,1.17454,2020-11-11T00:00:00,233051.0
3475,1.17699,1.18232,1.18039,1.17586,2020-11-12T00:00:00,253864.0
3476,1.18039,1.18375,1.18347,1.18008,2020-11-13T00:00:00,161717.0
3477,1.184,1.18548,1.18517,1.18291,2020-11-15T00:00:00,31825.0
3478,1.18518,1.18691,1.1859,1.18141,2020-11-16T00:00:00,250737.0
3479,1.1859,1.18938,1.18682,1.18426,2020-11-17T00:00:00,207465.0
3480,1.18681,1.18911,1.18471,1.1832,2020-11-18T00:00:00,196635.0
3481,1.1847,1.18862,1.18846,1.18161,2020-11-19T00:00:00,204685.0
3482,1.18846,1.18909,1.18555,1.18497,2020-11-20T00:00:00,159388.0
3483,1.18507,1.18781,1.18731,1.18507,2020-11-22T00:00:00,18539.0
3484,1.18732,1.19061,1.18541,1.18,2020-11-23T00:00:00,229903.0
3485,1.1854,1.19102,1.19043,1.18413,2020-11-24T00:00:00,200333.0
3486,1.19043,1.19297,1.19243,1.18819,2020-11-25T00:00:00,218620.0
3487,1.19243,1.1941,1.19245,1.18853,2020-11-26T00:00:00,122839.0
3488,1.19246,1.19639,1.19624,1.19141,2020-11-27T00:00:00,125167.0
3489,1.19599,1.19743,1.19681,1.19599,2020-11-29T00:00:00,27457.0
3490,1.19682,1.20033,1.19576,1.19227,2020-11-30T00:00:00,229200.0
3491,1.19576,1.20838,1.20751,1.1954,2020-12-01T00:00:00,240225.0
3492,1.20751,1.21253,1.21174,1.20401,2020-12-02T00:00:00,252106.0
3493,1.21174,1.21746,1.2142,1.21011,2020-12-03T00:00:00,243245.0
3494,1.2142,1.21776,1.21212,1.21104,2020-12-04T00:00:00,223381.0
3495,1.21298,1.21402,1.21325,1.21182,2020-12-06T00:00:00,29843.0
3496,1.21326,1.21664,1.21144,1.20785,2020-12-07T00:00:00,241707.0
3497,1.21143,1.21341,1.21289,1.20953,2020-12-08T00:00:00,234811.0
3498,1.21289,1.21474,1.20993,1.20586,2020-12-09T00:00:00,229211.0
3499,1.20993,1.21603,1.21555,1.20812,2020-12-10T00:00:00,300503.0
3500,1.21555,1.2163,1.21097,1.21054,2020-12-11T00:00:00,197962.0
3501,1.21401,1.21431,1.21332,1.21157,2020-12-13T00:00:00,29318.0
3502,1.21333,1.21768,1.21466,1.21231,2020-12-14T00:00:00,202916.0
3503,1.21466,1.21689,1.21647,1.21216,2020-12-15T00:00:00,198221.0
3504,1.21648,1.22354,1.22251,1.21251,2020-12-16T00:00:00,270941.0
3505,1.22251,1.22728,1.22408,1.2224,2020-12-17T00:00:00,211145.0
3506,1.22409,1.22688,1.22524,1.22255,2020-12-18T00:00:00,176370.0
3507,1.22179,1.22351,1.2191,1.21786,2020-12-20T00:00:00,50186.0
3508,1.21911,1.22531,1.2223,1.21294,2020-12-21T00:00:00,346118.0
3509,1.2223,1.22572,1.2188,1.21523,2020-12-22T00:00:00,280230.0
3510,1.2188,1.2221,1.22046,1.21603,2020-12-23T00:00:00,242159.0
3511,1.22045,1.22098,1.21794,1.21764,2020-12-24T00:00:00,96858.0
3512,1.21827,1.2216,1.22103,1.21801,2020-12-27T00:00:00,43176.0
3513,1.22104,1.22504,1.22397,1.21914,2020-12-28T00:00:00,205327.0
3514,1.22398,1.22948,1.22851,1.22352,2020-12-29T00:00:00,210692.0
3515,1.22852,1.23101,1.22867,1.22528,2020-12-30T00:00:00,212670.0
3516,1.22866,1.23042,1.22157,1.22149,2020-12-31T00:00:00,171986.0
3517,1.22388,1.22585,1.2249,1.22279,2021-01-03T00:00:00,57463.0
3518,1.22491,1.23099,1.2269,1.22411,2021-01-04T00:00:00,310607.0
3519,1.22689,1.23269,1.22919,1.22541,2021-01-05T00:00:00,343204.0
3520,1.22918,1.23495,1.23247,1.22655,2021-01-06T00:00:00,400130.0
3521,1.23247,1.23257,1.22632,1.22351,2021-01-07T00:00:00,346914.0
3522,1.22689,1.22845,1.22172,1.2191,2021-01-08T00:00:00,141575.0
3523,1.2216,1.2221,1.2221,1.2216,2021-01-09T00:00:00,2.0
3524,1.22108,1.22196,1.21868,1.21819,2021-01-10T00:00:00,3887.0
3525,1.21867,1.21998,1.21605,1.21314,2021-01-11T00:00:00,124853.0
3526,1.21605,1.22094,1.22085,1.2137,2021-01-12T00:00:00,118059.0
3527,1.22084,1.22229,1.21618,1.2139,2021-01-13T00:00:00,109414.0
3528,1.21617,1.21785,1.21507,1.211,2021-01-14T00:00:00,119256.0
3529,1.21503,1.21623,1.2075,1.20727,2021-01-15T00:00:00,103052.0
3530,1.2075,1.2075,1.2075,1.2075,2021-01-16T00:00:00,1.0
3531,1.20836,1.20863,1.20661,1.20659,2021-01-17T00:00:00,3662.0
3532,1.2066,1.20868,1.2077,1.2053,2021-01-18T00:00:00,92336.0
3533,1.20774,1.2145,1.21386,1.2076,2021-01-19T00:00:00,94415.0
3534,1.21392,1.21584,1.2115,1.2076,2021-01-20T00:00:00,100817.0
3535,1.21145,1.21729,1.21655,1.2108,2021-01-21T00:00:00,101885.0
3536,1.21654,1.21896,1.21134,1.21134,2021-01-22T00:00:00,92392.0
3537,1.21669,1.21715,1.2167,1.21606,2021-01-24T00:00:00,2237.0
3538,1.21667,1.2183,1.21426,1.2115,2021-01-25T00:00:00,103548.0
3539,1.21425,1.2176,1.2163,1.2107,2021-01-26T00:00:00,94518.0
3540,1.21632,1.21698,1.21,1.2058,2021-01-27T00:00:00,127137.0
3541,1.21029,1.21421,1.212,1.2079,2021-01-28T00:00:00,132903.0
3542,1.2121,1.21557,1.2137,1.2093,2021-01-29T00:00:00,133202.0
3543,1.2136,1.2136,1.2136,1.2136,2021-01-30T00:00:00,3.0
3544,1.2136,1.2138,1.21225,1.2119,2021-01-31T00:00:00,4911.0
3545,1.21221,1.21367,1.20676,1.2055,2021-02-01T00:00:00,116510.0
3546,1.20675,1.20879,1.20365,1.201,2021-02-02T00:00:00,108019.0
3547,1.20367,1.20502,1.20404,1.2002,2021-02-03T00:00:00,91262.0
3548,1.20412,1.2043,1.1964,1.1956,2021-02-04T00:00:00,98924.0
3549,1.1966,1.205,1.20401,1.1951,2021-02-05T00:00:00,94034.0
3550,1.20372,1.20537,1.20482,1.20332,2021-02-07T00:00:00,3588.0
3551,1.20492,1.20661,1.20514,1.2018,2021-02-08T00:00:00,87575.0
3552,1.20522,1.21216,1.21162,1.2047,2021-02-09T00:00:00,60506.0
3553,1.21167,1.21441,1.2118,1.2107,2021-02-10T00:00:00,93052.0
3554,1.2119,1.21492,1.21304,1.2112,2021-02-11T00:00:00,73654.0
3555,1.21305,1.21331,1.21182,1.2081,2021-02-12T00:00:00,77089.0
3556,1.2119,1.2119,1.2119,1.21182,2021-02-13T00:00:00,3.0
3557,1.21159,1.2125,1.21201,1.21159,2021-02-14T00:00:00,2699.0
3558,1.21201,1.2145,1.21321,1.2115,2021-02-15T00:00:00,68545.0
3559,1.21319,1.21696,1.2088,1.2085,2021-02-16T00:00:00,98806.0
3560,1.20881,1.20981,1.20453,1.2023,2021-02-17T00:00:00,102834.0
3561,1.20453,1.2097,1.2091,1.2034,2021-02-18T00:00:00,95826.0
3562,1.20917,1.21444,1.2109,1.2081,2021-02-19T00:00:00,89673.0
3563,1.2119,1.2119,1.2119,1.2119,2021-02-20T00:00:00,1.0
3564,1.21097,1.21289,1.21243,1.21097,2021-02-21T00:00:00,2623.0
3565,1.21244,1.21694,1.21639,1.209,2021-02-22T00:00:00,106426.0
3566,1.21638,1.21802,1.21508,1.2133,2021-02-23T00:00:00,98334.0
3567,1.21507,1.21746,1.21695,1.2109,2021-02-24T00:00:00,127599.0
3568,1.21692,1.22432,1.21576,1.2154,2021-02-25T00:00:00,154135.0
3569,1.21576,1.21827,1.20695,1.2061,2021-02-26T00:00:00,170979.0
3570,1.20665,1.20916,1.20901,1.20665,2021-02-28T00:00:00,3971.0
3571,1.20905,1.2101,1.20485,1.20272,2021-03-01T00:00:00,117721.0
3572,1.20484,1.2095,1.20848,1.19915,2021-03-02T00:00:00,104437.0
3573,1.20845,1.21129,1.20466,1.20427,2021-03-03T00:00:00,119121.0
3574,1.20464,1.20628,1.19664,1.196,2021-03-04T00:00:00,153628.0
3575,1.19668,1.19686,1.19088,1.18932,2021-03-05T00:00:00,154991.0
3576,1.19123,1.19318,1.1926,1.19111,2021-03-07T00:00:00,4615.0
3577,1.19259,1.1932,1.18507,1.1842,2021-03-08T00:00:00,90366.0
3578,1.18514,1.19156,1.18968,1.1834,2021-03-09T00:00:00,81147.0
3579,1.18967,1.193,1.1923,1.1867,2021-03-10T00:00:00,93033.0
3580,1.19242,1.199,1.19808,1.1914,2021-03-11T00:00:00,112210.0
3581,1.19809,1.19885,1.19523,1.1908,2021-03-12T00:00:00,108721.0
3582,1.1953,1.19539,1.19497,1.19429,2021-03-14T00:00:00,3468.0
3583,1.195,1.19674,1.1925,1.1911,2021-03-15T00:00:00,99461.0
3584,1.19264,1.19519,1.19004,1.18815,2021-03-16T00:00:00,98961.0
3585,1.19021,1.19871,1.1982,1.1884,2021-03-17T00:00:00,104763.0
3586,1.19825,1.19889,1.19175,1.1905,2021-03-18T00:00:00,124102.0
3587,1.19176,1.1947,1.1946,1.1873,2021-03-19T00:00:00,101687.0
3588,1.18771,1.189,1.18833,1.18695,2021-03-21T00:00:00,3401.0
3589,1.18836,1.19467,1.19321,1.1874,2021-03-22T00:00:00,94489.0
3590,1.19323,1.1941,1.18396,1.1835,2021-03-23T00:00:00,103070.0
3591,1.18401,1.1851,1.1813,1.1808,2021-03-24T00:00:00,101213.0
3592,1.1813,1.1828,1.17753,1.176,2021-03-25T00:00:00,107858.0
3593,1.17757,1.1823,1.1822,1.177,2021-03-26T00:00:00,81042.0
3594,1.17903,1.17933,1.17872,1.1784,2021-03-28T00:00:00,2750.0
3595,1.17871,1.1794,1.17685,1.1759,2021-03-29T00:00:00,99326.0
3596,1.1768,1.1774,1.17228,1.1711,2021-03-30T00:00:00,60654.0
3597,1.1722,1.17598,1.1726,1.1702,2021-03-31T00:00:00,101816.0
3598,1.1727,1.1783,1.1777,1.1712,2021-04-01T00:00:00,97779.0
3599,1.17773,1.17865,1.1761,1.1748,2021-04-02T00:00:00,50303.0
3600,1.17477,1.17677,1.17677,1.17477,2021-04-04T00:00:00,3651.0
3601,1.1768,1.182,1.1817,1.1736,2021-04-05T00:00:00,74696.0
3602,1.18169,1.18783,1.18736,1.1794,2021-04-06T00:00:00,110055.0
3603,1.18736,1.19146,1.1871,1.1859,2021-04-07T00:00:00,115815.0
3604,1.18724,1.19273,1.19152,1.1859,2021-04-08T00:00:00,103814.0
3605,1.19151,1.19202,1.18963,1.1866,2021-04-09T00:00:00,100379.0
3606,1.19,1.19,1.19,1.19,2021-04-10T00:00:00,1.0
3607,1.18952,1.19035,1.18954,1.18868,2021-04-11T00:00:00,2816.0
3608,1.18954,1.1919,1.19116,1.18709,2021-04-12T00:00:00,101920.0
3609,1.19117,1.1956,1.19535,1.18777,2021-04-13T00:00:00,116455.0
3610,1.19538,1.19874,1.19833,1.1949,2021-04-14T00:00:00,109812.0
3611,1.19831,1.19934,1.19685,1.1955,2021-04-15T00:00:00,109104.0
3612,1.19695,1.19946,1.19816,1.1949,2021-04-16T00:00:00,96202.0
3613,1.1982,1.1982,1.1982,1.1982,2021-04-17T00:00:00,1.0
3614,1.1984,1.1984,1.1968,1.1966,2021-04-18T00:00:00,3198.0
3615,1.197,1.2048,1.204,1.1941,2021-04-19T00:00:00,115483.0
3616,1.20427,1.20798,1.20324,1.2021,2021-04-20T00:00:00,115498.0
3617,1.20325,1.20437,1.20373,1.1997,2021-04-21T00:00:00,101913.0
3618,1.20369,1.20694,1.20144,1.1992,2021-04-22T00:00:00,122539.0
3619,1.20133,1.21,1.20973,1.2011,2021-04-23T00:00:00,100057.0
3620,1.2097,1.2097,1.2097,1.2097,2021-04-24T00:00:00,1.0
3621,1.20955,1.20978,1.2089,1.2087,2021-04-25T00:00:00,2650.0
3622,1.20891,1.2117,1.20795,1.20606,2021-04-26T00:00:00,103022.0
3623,1.20794,1.2095,1.2088,1.2055,2021-04-27T00:00:00,99615.0
3624,1.20891,1.2136,1.2134,1.2055,2021-04-28T00:00:00,120824.0
3625,1.21348,1.21498,1.2125,1.2101,2021-04-29T00:00:00,112005.0
3626,1.21244,1.21265,1.20167,1.20117,2021-04-30T00:00:00,110989.0
3627,1.202,1.202,1.202,1.202,2021-05-01T00:00:00,1.0
3628,1.20213,1.2035,1.2025,1.20213,2021-05-02T00:00:00,2021.0
3629,1.2027,1.2076,1.20589,1.2012,2021-05-03T00:00:00,98623.0
3630,1.2059,1.20601,1.20142,1.1998,2021-05-04T00:00:00,117055.0
3631,1.20142,1.2027,1.20075,1.1985,2021-05-05T00:00:00,103938.0
3632,1.20075,1.20715,1.20652,1.1992,2021-05-06T00:00:00,116685.0
3633,1.20653,1.21714,1.21634,1.2052,2021-05-07T00:00:00,123629.0
3634,1.2163,1.2163,1.2161,1.2161,2021-05-08T00:00:00,2.0
3635,1.21616,1.2177,1.21703,1.21559,2021-05-09T00:00:00,3334.0
3636,1.21703,1.21782,1.21403,1.2126,2021-05-10T00:00:00,125610.0
3637,1.21403,1.21815,1.21439,1.2121,2021-05-11T00:00:00,135806.0
3638,1.2144,1.21521,1.2076,1.2064,2021-05-12T00:00:00,150846.0
3639,1.20775,1.21061,1.20766,1.20509,2021-05-13T00:00:00,149781.0
3640,1.20767,1.21477,1.21446,1.2069,2021-05-14T00:00:00,120630.0
3641,1.21439,1.2151,1.21494,1.21387,2021-05-16T00:00:00,2181.0
3642,1.21492,1.21688,1.21577,1.2124,2021-05-17T00:00:00,121359.0
3643,1.21572,1.2234,1.22221,1.2153,2021-05-18T00:00:00,103540.0
3644,1.22225,1.2245,1.21702,1.2158,2021-05-19T00:00:00,151433.0
3645,1.21704,1.2231,1.22247,1.2168,2021-05-20T00:00:00,124437.0
3646,1.22251,1.224,1.2179,1.216,2021-05-21T00:00:00,123275.0
3647,1.22096,1.223,1.22139,1.22029,2021-05-24T00:00:00,42538.0
3648,1.22135,1.22664,1.2246,1.221,2021-05-25T00:00:00,125113.0
3649,1.22468,1.2263,1.21918,1.218,2021-05-26T00:00:00,119759.0
3650,1.21916,1.2215,1.2191,1.2173,2021-05-27T00:00:00,123739.0
3651,1.21928,1.2205,1.21921,1.2131,2021-05-28T00:00:00,114657.0
3652,1.2191,1.22001,1.2189,1.2178,2021-05-30T00:00:00,1795.0
3653,1.21896,1.2235,1.22322,1.2182,2021-05-31T00:00:00,82920.0
3654,1.2231,1.22542,1.22165,1.221,2021-06-01T00:00:00,107656.0
3655,1.22173,1.2227,1.22093,1.2163,2021-06-02T00:00:00,110668.0
3656,1.22094,1.22141,1.213,1.2117,2021-06-03T00:00:00,113808.0
3657,1.21301,1.21856,1.21648,1.2102,2021-06-04T00:00:00,109302.0
3658,1.21656,1.2168,1.2165,1.21564,2021-06-06T00:00:00,1791.0
3659,1.21662,1.22019,1.2188,1.2143,2021-06-07T00:00:00,97815.0
3660,1.21903,1.21941,1.21725,1.2163,2021-06-08T00:00:00,105401.0
3661,1.21726,1.2218,1.21785,1.2169,2021-06-09T00:00:00,91115.0
3662,1.21783,1.21933,1.21725,1.21428,2021-06-10T00:00:00,93818.0
3663,1.21723,1.2194,1.2105,1.2091,2021-06-11T00:00:00,99073.0
3664,1.20704,1.21122,1.21091,1.20704,2021-06-13T00:00:00,2408.0
3665,1.2108,1.21303,1.21215,1.2093,2021-06-14T00:00:00,91891.0
3666,1.21217,1.21473,1.21246,1.21,2021-06-15T00:00:00,99328.0
3667,1.21248,1.2135,1.1995,1.1985,2021-06-16T00:00:00,127465.0
3668,1.19949,1.20063,1.1912,1.18909,2021-06-17T00:00:00,158417.0
3669,1.19126,1.1926,1.18585,1.1847,2021-06-18T00:00:00,155856.0
3670,1.18619,1.18752,1.1869,1.18539,2021-06-20T00:00:00,3049.0
3671,1.18697,1.19211,1.1912,1.1847,2021-06-21T00:00:00,148958.0
3672,1.19121,1.19526,1.19362,1.188,2021-06-22T00:00:00,128347.0
3673,1.19362,1.19701,1.19288,1.1911,2021-06-23T00:00:00,124771.0
3674,1.19294,1.19564,1.1927,1.19174,2021-06-24T00:00:00,120297.0
3675,1.19276,1.1975,1.1936,1.1925,2021-06-25T00:00:00,106611.0
3676,1.1932,1.1942,1.1941,1.19293,2021-06-27T00:00:00,2234.0
3677,1.1941,1.19413,1.19269,1.1918,2021-06-28T00:00:00,48474.0
3678,1.19286,1.19297,1.19003,1.1877,2021-06-29T00:00:00,114607.0
3679,1.1899,1.191,1.1857,1.1844,2021-06-30T00:00:00,125223.0
3680,1.18558,1.18843,1.18455,1.1836,2021-07-01T00:00:00,122927.0
3681,1.18452,1.18742,1.18603,1.18069,2021-07-02T00:00:00,121209.0
3682,1.1864,1.1864,1.1864,1.1864,2021-07-03T00:00:00,1.0
3683,1.18632,1.18679,1.18553,1.1854,2021-07-04T00:00:00,2134.0
3684,1.18553,1.1881,1.1864,1.1849,2021-07-05T00:00:00,93117.0
3685,1.18622,1.18951,1.1822,1.1806,2021-07-06T00:00:00,134292.0
3686,1.1822,1.1838,1.1793,1.1781,2021-07-07T00:00:00,128811.0
3687,1.17929,1.18677,1.18463,1.1782,2021-07-08T00:00:00,153439.0
3688,1.18465,1.1881,1.18772,1.1823,2021-07-09T00:00:00,119664.0
3689,1.1876,1.1876,1.1876,1.1876,2021-07-10T00:00:00,1.0
3690,1.18665,1.18757,1.18715,1.18665,2021-07-11T00:00:00,1258.0
3691,1.18712,1.18793,1.1862,1.1834,2021-07-12T00:00:00,76616.0
3692,1.18628,1.18752,1.17749,1.1771,2021-07-13T00:00:00,122064.0
3693,1.17748,1.1839,1.18327,1.177,2021-07-14T00:00:00,124928.0
3694,1.18329,1.18505,1.18111,1.1795,2021-07-15T00:00:00,127641.0
3695,1.18111,1.18223,1.1803,1.1791,2021-07-16T00:00:00,119267.0
3696,1.1806,1.1806,1.1806,1.1806,2021-07-17T00:00:00,1.0
3697,1.18039,1.1814,1.1811,1.18027,2021-07-18T00:00:00,2312.0
3698,1.1812,1.18243,1.17919,1.1762,2021-07-19T00:00:00,147570.0
3699,1.1792,1.18025,1.1781,1.1754,2021-07-20T00:00:00,142017.0
3700,1.17814,1.1805,1.1792,1.1751,2021-07-21T00:00:00,119672.0
3701,1.17921,1.18305,1.17721,1.1756,2021-07-22T00:00:00,125329.0
3702,1.17724,1.17864,1.17714,1.1754,2021-07-23T00:00:00,100944.0
3703,1.1772,1.1772,1.1771,1.1771,2021-07-24T00:00:00,2.0
3704,1.17699,1.17742,1.17725,1.17648,2021-07-25T00:00:00,1638.0
3705,1.1773,1.18174,1.18048,1.1757,2021-07-26T00:00:00,116574.0
3706,1.18047,1.18411,1.18204,1.1769,2021-07-27T00:00:00,122878.0
3707,1.18206,1.185,1.1844,1.1772,2021-07-28T00:00:00,128629.0
3708,1.18456,1.1895,1.189,1.184,2021-07-29T00:00:00,110029.0
3709,1.18902,1.19086,1.1869,1.18516,2021-07-30T00:00:00,113337.0
3710,1.18663,1.18693,1.18657,1.18576,2021-08-01T00:00:00,1740.0
3711,1.18658,1.18968,1.18736,1.1858,2021-08-02T00:00:00,108073.0
3712,1.18736,1.18932,1.18691,1.18529,2021-08-03T00:00:00,108742.0
3713,1.18691,1.18996,1.18371,1.1831,2021-08-04T00:00:00,102031.0
3714,1.18374,1.18573,1.1831,1.18262,2021-08-05T00:00:00,102358.0
3715,1.18331,1.1834,1.17606,1.1753,2021-08-06T00:00:00,96470.0
3716,1.176,1.176,1.176,1.176,2021-08-07T00:00:00,1.0
3717,1.17533,1.17601,1.1747,1.17419,2021-08-08T00:00:00,4054.0
3718,1.17474,1.1769,1.1736,1.1733,2021-08-09T00:00:00,101093.0
3719,1.17354,1.17428,1.17196,1.1708,2021-08-10T00:00:00,94635.0
3720,1.17194,1.17541,1.17417,1.1704,2021-08-11T00:00:00,94369.0
3721,1.17414,1.17484,1.1736,1.1722,2021-08-12T00:00:00,85038.0
3722,1.17357,1.18046,1.179,1.1729,2021-08-13T00:00:00,77404.0
3723,1.1794,1.18006,1.17925,1.17831,2021-08-15T00:00:00,1669.0
3724,1.17937,1.1801,1.1776,1.1766,2021-08-16T00:00:00,87843.0
3725,1.1777,1.17846,1.17091,1.17,2021-08-17T00:00:00,107242.0
3726,1.17092,1.17423,1.17026,1.1693,2021-08-18T00:00:00,105776.0
3727,1.17027,1.17039,1.16764,1.1665,2021-08-19T00:00:00,121120.0
3728,1.16761,1.1705,1.16839,1.1663,2021-08-20T00:00:00,94205.0
3729,1.16879,1.16879,1.16879,1.16879,2021-08-21T00:00:00,1.0
3730,1.16939,1.17002,1.16951,1.16822,2021-08-22T00:00:00,2146.0
3731,1.16965,1.17501,1.1743,1.16915,2021-08-23T00:00:00,99995.0
3732,1.17441,1.17652,1.17528,1.1726,2021-08-24T00:00:00,86850.0
3733,1.17528,1.17743,1.1771,1.1725,2021-08-25T00:00:00,97329.0
3734,1.17713,1.178,1.1752,1.1745,2021-08-26T00:00:00,101387.0
